,id,parent_statement_code,results,del_by_models,state,create_user,create_time,modify_user,modify_time,del_stat
108,1775,109553022000000b,"{创新引领=[Apollo Cyber RT, 高性能运行时框架, 数据融合功能, 开发工具, 传感器驱动程序, 服务发现, 优化高并发, 优化低延迟, 优化高吞吐量]}","[改革推动, 决策影响, 规则设定, 决策驱动, 指令发布, 协调运作, 活动发起, 项目启动, 决策制定, 标准制定, 任务部署, 规范制定, 组织决策, 措施采取, 业务开展, 决策执行, 管理执行, 方向引导, 行动发起, 方针确立, 活动组织, 变革推动, 目标设定, 流程发起, 计划安排, 实施引领, 策略实施, 指导提出, 改革倡导, 管理策略]",,system_user,2024-03-31 20:42:53,system_user,2024-03-31 20:42:53,0
109,1776,1095530420000004,"{控制中心=[调控中心, 控制中心], 监管组织=[监督机构, 监管机构, 监管主体, 治理机构], 督办组织=[审核团体, 考察组织, 督察组织], 管理机构=[监理集体, 管理机构, 管理主体]}","[主导力量, 监理集体, 检视团队, 执行实体, 督察组织, 监管主体, 调控中心, 主办单位, 监督机构, 审核团体, 考察组织, 管理主体, 负责团体, 主导团队, 决策层, 指挥部门, 评价机构, 统筹集团, 领导组织, 审定集团, 监管机构, 治理机构, 管辖机构]",,system_user,2024-03-31 20:43:47,system_user,2024-03-31 20:43:47,0
110,1777,1095540120000009,"{other 1=[], 生产厂商=[生产方, 生成组织, 生产集团, 生产单元, 产出机构, 生产机构, 打造集团, 制造商, 生产团队, 生产实体, 生产企业, 量产组织, 制造组织, 制作公司, 创造企业, 制造成员, 研制机构, 创制单位, 生产者, 创制机构, 生产部门, 创造单位]}","[生产集团, 造物者, 制作者, 产出机构, 生产机构, 打造集团, 生产团队, 生产企业, 制造组织, 制作公司, 创造企业, 制造成员, 产品提供商, 产出方, 创制单位, 生产者, 生产部门, 创造单位, 生产方, 生产单元, 制造方, 创造方, 制造商, 生产实体, 量产组织, 研制机构, 制作方, 创制机构, 生成组织, 造物组织]",,system_user,2024-03-31 20:44:18,system_user,2024-03-31 20:44:18,0
111,1778,109554022000000c,"{所属组织=[集团资产, 团体物权, 组织资产, 集团所有, 团体资产, 企业资产], 机构相关=[机构拥有权, 机构资源], 资产所有权=[拥有资产]}","[机构藏品, 组织所有物, 集团所有, 持有所属物, 企业拥有, 单位物权, 拥有资产, 机构资源, 团体资产, 单位财权, 组织持有, 组织财权, 集团资产, 公司财权, 组织财产, 公司财产, 单位资源, 团体所有, 机构物权, 企业物权, 组织资产, 公司拥有, 公司资源, 团体财权, 团体物权, 机构所属, 集团资源, 机构拥有权, 单位拥有, 机构财权, 企业资产]",,system_user,2024-03-31 20:44:46,system_user,2024-03-31 20:44:46,0
112,1779,1095540420000005,"{其他管理组织=[..., ...], 档案管理单位=[组织监管机构, 协调机构, 组织管理中心, 机构协调部, 项目管理办公室, 组织管控团队, 团队管理部门, 组织领导层, 策略执行机构, 服务管理组织, 指挥单元], 资产管理部门=[组织管理部, 集团管理部门, 统筹部门, 管理机构, 企业调控部门, 公司管理部, 事业管理部门, 组织决策部门, 机构管理中心]}","[组织管理部, 组织监管机构, 集团管理部门, 企业策划中心, 协调机构, 组织管理中心, 统筹部门, 机构协调部, 项目管理办公室, 组织管控团队, 管理机构, 组织领导层, 策略执行机构, 机构管理中心, 组织运维中心, 指挥单元, 企业监管中心, 组织实施部门, 企业管控中心, 企业策划部门, 组织运营团队, 运营实体, 企业调控部门, 团队管理部门, 事业管理部门, 组织决策部门, 组织执行机构, 机构发展部, 服务管理组织, 公司管理部]",,system_user,2024-03-31 20:45:23,system_user,2024-03-31 20:45:23,0
113,1780,1095540520000008,"{other 1=[维护保障队, 维护支持部], 修护单位=[修护单位, 维护技术部], 维修厂=[维护作业部, 技术保养部, 维护部门, 维护保养科], 运维公司=[维护执行小组, 维护保障队, 维护响应小组, 维护服务队, 维护实施组, 维护支持部]}","[技术保养部, 维护保障队, 维护部门, 维护实施组, 维护管理机构, 维修中心, 维护响应小组, 维护团队, 维护技术科, 养护公司, 维护检修站, 维修技术组, 维护作业部, 维护执行小组, 设备维护所, 设备养护队, 维护技术部, 维护工程师, 维护服务队, 维修服务公司, 维护保养科, 技术支持部, 保养机构, 保养服务处, 技术维护点, 维护运营部, 维护支持部, 设施维护组, 设施养护科]",,system_user,2024-03-31 20:45:58,system_user,2024-03-31 20:45:58,0
114,1781,109554062000000b,"{研发相关=[研发者, 创制方, 设计主体, 研发中心], 规划机构=[规划者, 规划机构, 创造单位], 设计团队=[设计方, 构思集团, 设计科, 造型公司, 构思专家, 创新团队, 方案提供者, 设计主体, 工艺设计所, 方案设计部, 创意工作室, 概念设计团队, 设计服务商, 设计部门, 创新部门], 设计院=[技术开发部, 研发中心, 设计企业, 产品研发部]}","[构思集团, 技术开发部, 设计工程师, 造型公司, 创新团队, 方案提供者, 研发中心, 设计主体, 工艺设计所, 概念设计团队, 设计服务商, 研发者, 设计部门, 产品研发部, 系统设计师, 创造单位, 创新部门, 设计方, 造型师, 构思者, 设计科, 构思专家, 创制方, 方案设计部, 创意工作室, 产品设计师, 规划者, 设计企业, 项目设计者]",,system_user,2024-03-31 20:46:31,system_user,2024-03-31 20:46:31,0
115,1782,1095540720000001,"{临时征用组织=[组织作用发挥者, 组织实践者, 组织功能运行者, 组织参与者, 组织操作者, 组织实施者], 组织行为者=[组织驱动者, 组织效能实现者, 组织执行体, 组织施行者, 组织推动者, 组织行使者], 长期使用组织=[运用组织, 组织利用者, 利用组织, 采用组织, 组织运用者]}","[组织活动者, 运用组织, 组织执行者, 组织流程执行者, 组织实践者, 组织活动执行者, 组织利用者, 组织作用发挥者, 组织功能运行者, 组织规则遵循者, 组织参与者, 组织部署者, 组织操作者, 利用组织, 采用组织, 组织实施者, 组织运用实体, 组织运用者, 组织用户, 组织驱动者, 组织决策执行者, 组织业务主体, 组织策略执行者, 组织效能实现者, 组织执行体, 组织施行者, 组织推动者, 组织行使者]",,system_user,2024-03-31 20:47:05,system_user,2024-03-31 20:47:05,0
116,1783,1095240120000000,"{上下左右的地方=[], 东南西北的地方=[], 紧邻地点=[], 起始地点=[发出点, 发射位置, 发源地, 发源处, 始发地点, 发动地, 发生地, 出发点, 发祥地, 始发地, 地的起点, 起点, 发生场所, 源点], 远距离地点=[]}","[发源地, 发源处, 发祥地, 原点区域, 源的基地, 发出点, 发动地点, 启动场所, 出发点, 源的起点, 始发地点, 原产地, 发射位置, 发动地, 起点周边, 起点区域, 地的起点, 起始点, 起点, 起始地, 源的所在, 发出区域, 起始位置, 起始地域, 发生地, 始发地, 根基之地, 起源地, 发生场所, 源点]",,system_user,2024-03-31 20:47:37,system_user,2024-03-31 20:47:37,0
117,1784,1095530510000006,"{other 1=[], 主办事件=[建立事务, 创立论坛, 构建事务], 发起活动=[展开行动, 开展论坛, 开展行动], 牵头事件=[执行任务, 启动项目, 展开项目], 筹办赛事=[]}","[展开行动, 承办展览, 创始大会, 执行预案, 创始事务, 建立活动, 构建事务, 主办竞赛, 落实方案, 创立事件, 开展论坛, 启动预案, 组织展会, 发动运动, 执行任务, 启动项目, 建立事务, 施行工程, 创办活动, 创立论坛, 展开项目, 主办会议, 策划活动, 发起行动, 施行计划, 推行计划, 发起研讨, 策划预案, 开展行动, 组织庆典]",,system_user,2024-03-31 20:48:04,system_user,2024-03-31 20:48:04,0
118,1785,1095530520000007,"{other 1=[], 主办组织=[创制团体, 创建集团, 创立实体, 创立团体, 创制单位], 发起单位=[创立集体, 创建实体, 创始集体, 打造集团, 创立部门], 牵头单位=[制造企业, 生产集团, 制造单元, 生产机构]}","[创制团体, 生产集团, 创建集团, 组建集团, 打造组织, 生产机构, 打造集团, 创立团体, 创始组织, 创立实体, 创建实体, 生成机构, 设立机构, 创制单位, 组建团队, 创立部门, 建设集团, 创新团体, 建设单元, 生产单元, 发起团队, 设立部门, 制造企业, 制造单元, 创始集体, 创新机构, 建设组织, 打造部门, 组建机构, 构建部门]",,system_user,2024-03-31 20:48:43,system_user,2024-03-31 20:48:43,0
119,1786,1095110930000006,"{合作意向=[合作意向, 协同意愿, 双方意向, 联合意向, 共同志向, 互信意愿, 相互追求, 共识目标, 共进意向, 共建目标, 平等愿望, 互补动机, 相互意向, 平行愿望], 预约拜访=[]}","[伙伴预期, 搭档愿望, 彼此期望, 联合意向, 互认预期, 对等合作, 相向动机, 共同目标, 互动意愿, 互助意图, 相吸动机, 双方期望, 互惠期望, 相互合作, 协同意愿, 双方意向, 合作动机, 共同志向, 互信意愿, 相互追求, 共识目标, 共进意向, 共建目标, 平等愿望, 互补动机, 协作愿望, 相互意向, 平行愿望]",,system_user,2024-03-31 20:49:21,system_user,2024-04-22 23:44:42,0
120,1787,1095130710000000,"{意向促进发展=[预期促进发展, 预期管理团队], 意向参与活动=[预期策划活动, 计划指导工作, 计划组织会议], 意向启动工程=[计划启动工程], 意向实施计划=[计划进行调研, 预期实施计划, 预期布置工作]}","[意欲达成协议, 打算安排活动, 预期促进发展, 企图优化流程, 打算处理事务, 企图改善情况, 预期实施计划, 预期布置工作, 计划启动工程, 打算开展行动, 企图制定方案, 计划进行调研, 打算完成项目, 企图解决问题, 企图领导项目, 意欲作出决策, 打算负责事务, 意欲控制局面, 计划组织会议, 预期策划活动, 计划开展讨论, 预期管理团队, 计划监督执行, 意欲掌握进度, 计划指导工作, 意欲执行任务, 预期达成目标, 打算进行改革, 意欲进行协调, 企图推进进程]",,system_user,2024-03-31 20:49:48,system_user,2024-04-22 23:44:42,0
121,1788,1095130720000001,"{决策执行人员=[决策人, 主动执行人, 驱动者], 初始意愿人员=[初衷人, 意志提出者], 动力相关人员=[策动人, 驱动者, 原动力来源], 意向参与人员=[构想者, 愿望提出者, 主动行为人, 策动人, 意志提出者, 意图者, 志向发起者, 主意提出者, 决意者, 意向发起者, 原动力来源, 构想发起人, 目标制定者]}","[构想者, 主动行为人, 期望者, 决策人, 主动执行人, 主动参与者, 目的设定者, 目标追求者, 行动主体, 决意者, 施策者, 主动影响者, 意向发起者, 驱动者, 原动力来源, 构想发起人, 愿望提出者, 策动人, 初衷人, 意志提出者, 意图者, 志向发起者, 主意提出者, 操作者, 规划者, 预期执行者, 设计者, 行为发起者, 目标制定者]",,system_user,2024-03-31 20:50:21,system_user,2024-04-22 23:44:42,0
122,1789,109515061000000c,"{other 1=[], 求职单位=[期望集团, 目的机构, 预选集团, 志在团体, 预期团体, 期望团队, 志向团队, 预想社团, 目标企业, 理想单位, 预想机构, 目的团伙, 所指机构, 所指集团, 心仪组织, 理想组织, 愿景团伙, 所指组织, 愿景公司, 期望雇主, 意属机构, 志向企业, 目标团伙, 心仪单位]}","[志在团体, 预期团体, 预谋团伙, 理想单位, 目标企业, 预想机构, 预选企业, 理想组织, 意属机构, 目标团伙, 心仪单位, 期望集团, 志愿团体, 目的机构, 预选集团, 志愿组织, 目标机构, 期望团队, 志向团队, 预想社团, 目的团伙, 所指机构, 所指集团, 志愿公司, 心仪组织, 愿景团伙, 所指组织, 愿景公司, 期望雇主, 志向企业]",,system_user,2024-03-31 20:50:54,system_user,2024-04-22 23:44:42,0
123,1790,1095150620000000,"{主动加盟类=[主动加盟企业, 主动加盟人], 投资与参与类=[主动投资者, 自发参与者], 求职人员=[主动求职者]}","[意向捐赠者, 自主投资人, 意向代理人, 志愿工作者, 自主发起人, 意向代理商, 自主创办人, 主动参与者, 意向赞助商, 主动投资者, 主动合作者, 自发联络人, 主动求职者, 主动加盟人, 意向合作伙伴, 意向投资者, 主动协作者, 意向加盟者, 自发加盟商, 意向合作机构, 意向会员, 意向合作方, 自主创业者, 意向联络人, 自发参与者, 意向实习生, 主动加盟企业, 意向加盟企业]",,system_user,2024-03-31 20:51:20,system_user,2024-04-22 23:44:42,0
124,1791,1095120910000005,"{寻觅灵感=[寻觅灵感, 体验文化], 招募人才=[招募人才], 探索冒险=[探索冒险], 选购房屋=[]}","[举办会议, 履行合约, 考察调研, 度假休养, 开展活动, 创作写生, 体育训练, 前往旅行, 传教布道, 建立分部, 艺术表演, 体验文化, 求学深造, 就医治疗, 迁移居住, 寻找投资, 科学研究, 拍摄取景, 安家落户, 布设展览, 休闲娱乐, 发展业务, 设立机构, 执行任务, 探亲访友, 规划开发, 环境保护]",,system_user,2024-03-31 20:51:48,system_user,2024-04-22 23:44:42,0
125,1792,1095120920000006,"{意向旅行者=[目标地追求者, 目标地意向者, 打算地行者, 意地求赴者, 意欲地达者], 意向行动者=[计划地行者, 意欲抵达者], 意向购买者=[打算前往者, 打算地往者, 期望至地者, 计划赴地者, 意向游览者, 预赴地者, 意念地赴者, 目的地处愿者, 预想去地者, 意念目的地者, 预行地者, 计划地至者, 期望地至者, 目的地预愿者, 目的地计划者, 目的地期望者, 预地行者, 计划地行者, 预期到访者, 意欲抵达者]}","[打算地往者, 打算前往者, 意向目的地人, 期望至地者, 计划赴地者, 意向游览者, 预赴地者, 意念地赴者, 目的地处愿者, 预想去地者, 意念目的地者, 预行地者, 计划地至者, 目的地意向人, 目标地追求者, 目标地意向者, 打算地行者, 意地求赴者, 意欲地达者, 期望地至者, 目的地预愿者, 目的地计划者, 目的地期望者, 预地行者, 计划地行者, 预期到访者, 意欲抵达者, 目的地处者]",,system_user,2024-03-31 20:52:28,system_user,2024-04-22 23:44:42,0
126,1793,1095140910000007,"{选购商品=[所期物品, 所选物品, 向往之物, 所指物品, 垂青之物, 所爱之物, 所盼之物, 所寻物品, 关注之物, 心中所选, 所选目标, 所想之物, 意欲之物, 梦想之物, 所望商品, 寻求物件, 期望商品, 目标物品]}","[所期物品, 志在必得, 所选物品, 想得到的, 向往之物, 预定商品, 所指物品, 心仪对象, 垂青之物, 锁定目标, 所爱之物, 追逐目标, 追求之物, 所盼之物, 购物意向, 所寻物品, 心仪商品, 关注之物, 心中所选, 所选目标, 所想之物, 意欲之物, 梦想之物, 购物心愿, 所望商品, 寻求物件, 期望商品, 瞄准对象, 目标物品]",,system_user,2024-03-31 20:53:01,system_user,2024-04-22 23:44:42,0
127,1794,1095140920000008,"{other 1=[目的委托人, 目的参与者], 意向购买者=[目的竞拍者, 意向发起人, 意向招标方]}","[意向合作者, 目标签约者, 潜在投资者, 目的委托人, 意向代理商, 意向申请者, 意向购买方, 预期订购者, 目标消费者, 目标采纳者, 目标收藏者, 意向定制者, 目的竞拍者, 意向承租人, 预购客户, 目标竞购者, 预期受让人, 意向投资者, 目标租借者, 意向发起人, 意向招标方, 意向承租方, 意向受让人, 目的招募者, 意向加盟商, 目标捐赠者, 目的参与者, 目标预约者, 预期合作者]",,system_user,2024-03-31 20:53:27,system_user,2024-04-22 23:44:42,0
128,1795,1095110120000007,"{代理中介=[经纪人, 会计师], 服务员=[厨师, 配送员, 驾驶员, 保育员, 按摩师], 服务提供者=[提供方, 维修工, 策划师, 咨询专家, 导游, 供应者, 发型师], 治疗医师=[医师, 护理员], 法律顾问=[律师, 调解员], 辅助执行者=[援助者, 执行者]}","[中介人, 药剂师, 配送员, 经纪人, 保育员, 援助者, 护理员, 教员, 培训师, 导游, 发型师, 按摩师, 调解员, 会计师, 分析师, 厨师, 驾驶员, 提供方, 维修工, 教练, 策划师, 律师, 医师, 执行者, 咨询专家, 供应者, 心理咨询师, 助手, 志愿者, 服务生]",,system_user,2024-04-01 11:25:38,system_user,2024-04-01 11:25:38,0
129,1796,109511031000000c,"{下属员工=[负责员工, 管辖同事], 其他聚类中心=[...], 被执行人员=[管理对象, 被管理者]}","[主管人员, 管理对象, 团队领导, 部门负责人, 主导者, 被管理者, 领导层, 管辖同事, 指挥者, 首席执行官, 领导核心, 管理机构, 决策者, 管理高层, 管控者, 监管人, 领导成员, 负责员工, 所属管理者, 管理者, 直接上司, 权威人士, 控制者, 组织者, 执行主管, 公司经理, 负责人事, 管理团队, 经营管理者, 调配者, 掌舵者]",,system_user,2024-04-02 18:04:31,system_user,2024-04-02 18:04:31,0
130,1797,1095110110000006,"{乘客=[接待对象, 服务对象], 关照群体=[关照对象, 照顾对象, 支持对象, 服侍对象], 协助群体=[协助对象, 援助对象], 受益群体=[受益人, 惠及对象, 咨询对象, 辅导对象], 就诊患者=[保健对象, 护理对象], 顾客=[顾客, 用户]}","[求助者, 受益人, 关爱者, 陪伴者, 教育对象, 接待者, 惠及对象, 保健对象, 辅导对象, 咨询对象, 照顾对象, 支持对象, 合作对象, 护理对象, 访问者, 案主, 用户, 指导对象, 接待对象, 关照对象, 培训对象, 受助者, 服务对象, 协助对象, 咨询者, 庇护者, 援助对象, 服侍对象, 照看对象]",,system_user,2024-04-02 19:38:22,system_user,2024-04-02 19:38:22,0
